id,page,bbox,crop_path,overlay_path,printed_zhuyin,expected_zhuyin,suspected_error,crop_quality,note
p003_r001,3,"[87, 1009, 188, 1130]",crops/page_003/p003_r001.png,overlays/page_003.png,,,uncertain,unknown,
p003_r002,3,"[1393, 1009, 1489, 1130]",crops/page_003/p003_r002.png,overlays/page_003.png,,,uncertain,unknown,
p003_r003,3,"[719, 1321, 820, 1470]",crops/page_003/p003_r003.png,overlays/page_003.png,,,uncertain,unknown,
p003_r004,3,"[128, 1630, 229, 1719]",crops/page_003/p003_r004.png,overlays/page_003.png,,,uncertain,unknown,
p004_r001,4,"[846, 1775, 929, 1897]",crops/page_004/p004_r001.png,overlays/page_004.png,,,uncertain,unknown,
p004_r002,4,"[1170, 1775, 1250, 1897]",crops/page_004/p004_r002.png,overlays/page_004.png,,,uncertain,unknown,
p004_r003,4,"[1251, 1775, 1332, 1897]",crops/page_004/p004_r003.png,overlays/page_004.png,,,uncertain,unknown,
p005_r001,5,"[867, 1540, 961, 1630]",crops/page_005/p005_r001.png,overlays/page_005.png,,,uncertain,unknown,
p005_r002,5,"[1193, 1540, 1324, 1630]",crops/page_005/p005_r002.png,overlays/page_005.png,,,uncertain,unknown,
p005_r003,5,"[927, 1615, 995, 1700]",crops/page_005/p005_r003.png,overlays/page_005.png,,,uncertain,unknown,
p005_r004,5,"[1012, 1615, 1160, 1700]",crops/page_005/p005_r004.png,overlays/page_005.png,,,uncertain,unknown,
p005_r005,5,"[1239, 1615, 1362, 1700]",crops/page_005/p005_r005.png,overlays/page_005.png,,,uncertain,unknown,
p005_r006,5,"[874, 1713, 980, 1777]",crops/page_005/p005_r006.png,overlays/page_005.png,,,uncertain,unknown,
p005_r007,5,"[1105, 1713, 1288, 1777]",crops/page_005/p005_r007.png,overlays/page_005.png,,,uncertain,unknown,
p009_r001,9,"[1068, 1586, 1141, 1671]",crops/page_009/p009_r001.png,overlays/page_009.png,,,uncertain,unknown,
p009_r002,9,"[1174, 1586, 1249, 1671]",crops/page_009/p009_r002.png,overlays/page_009.png,,,uncertain,unknown,
p010_r001,10,"[644, 1639, 722, 1877]",crops/page_010/p010_r001.png,overlays/page_010.png,,,uncertain,unknown,
p011_r001,11,"[350, 1686, 419, 1773]",crops/page_011/p011_r001.png,overlays/page_011.png,,,uncertain,unknown,
p012_r001,12,"[134, 163, 272, 291]",crops/page_012/p012_r001.png,overlays/page_012.png,,,uncertain,unknown,
p012_r002,12,"[1209, 895, 1307, 966]",crops/page_012/p012_r002.png,overlays/page_012.png,,,uncertain,unknown,
p013_r001,13,"[344, 181, 413, 273]",crops/page_013/p013_r001.png,overlays/page_013.png,,,uncertain,unknown,
p013_r002,13,"[1256, 181, 1331, 273]",crops/page_013/p013_r002.png,overlays/page_013.png,,,uncertain,unknown,
p013_r003,13,"[699, 1057, 838, 1133]",crops/page_013/p013_r003.png,overlays/page_013.png,,,uncertain,unknown,
p013_r004,13,"[1347, 1057, 1446, 1133]",crops/page_013/p013_r004.png,overlays/page_013.png,,,uncertain,unknown,
p014_r001,14,"[139, 1497, 277, 1542]",crops/page_014/p014_r001.png,overlays/page_014.png,,,uncertain,unknown,
p014_r002,14,"[0, 1826, 65, 2004]",crops/page_014/p014_r002.png,overlays/page_014.png,,,uncertain,unknown,
p014_r003,14,"[857, 1826, 950, 2004]",crops/page_014/p014_r003.png,overlays/page_014.png,,,uncertain,unknown,
p014_r004,14,"[1004, 1826, 1103, 2004]",crops/page_014/p014_r004.png,overlays/page_014.png,,,uncertain,unknown,
p015_r001,15,"[1174, 978, 1299, 1073]",crops/page_015/p015_r001.png,overlays/page_015.png,,,uncertain,unknown,
p016_r001,16,"[88, 154, 180, 249]",crops/page_016/p016_r001.png,overlays/page_016.png,,,uncertain,unknown,
p016_r002,16,"[1198, 1343, 1281, 1529]",crops/page_016/p016_r002.png,overlays/page_016.png,,,uncertain,unknown,
p016_r003,16,"[1316, 1343, 1416, 1529]",crops/page_016/p016_r003.png,overlays/page_016.png,,,uncertain,unknown,
p016_r004,16,"[0, 1915, 69, 2007]",crops/page_016/p016_r004.png,overlays/page_016.png,,,uncertain,unknown,
p016_r005,16,"[166, 1915, 288, 2007]",crops/page_016/p016_r005.png,overlays/page_016.png,,,uncertain,unknown,
p017_r001,17,"[1245, 1914, 1354, 2005]",crops/page_017/p017_r001.png,overlays/page_017.png,,,uncertain,unknown,
p017_r002,17,"[1464, 1914, 1531, 2005]",crops/page_017/p017_r002.png,overlays/page_017.png,,,uncertain,unknown,
p018_r001,18,"[281, 427, 351, 589]",crops/page_018/p018_r001.png,overlays/page_018.png,,,uncertain,unknown,
p018_r002,18,"[553, 427, 648, 589]",crops/page_018/p018_r002.png,overlays/page_018.png,,,uncertain,unknown,
p018_r003,18,"[1062, 427, 1133, 589]",crops/page_018/p018_r003.png,overlays/page_018.png,,,uncertain,unknown,
p018_r004,18,"[1165, 427, 1245, 589]",crops/page_018/p018_r004.png,overlays/page_018.png,,,uncertain,unknown,
p018_r005,18,"[1260, 427, 1369, 589]",crops/page_018/p018_r005.png,overlays/page_018.png,,,uncertain,unknown,
p018_r006,18,"[287, 576, 368, 692]",crops/page_018/p018_r006.png,overlays/page_018.png,,,uncertain,unknown,
p018_r007,18,"[643, 576, 770, 692]",crops/page_018/p018_r007.png,overlays/page_018.png,,,uncertain,unknown,
p018_r008,18,"[1167, 576, 1276, 692]",crops/page_018/p018_r008.png,overlays/page_018.png,,,uncertain,unknown,
p018_r009,18,"[1297, 576, 1396, 692]",crops/page_018/p018_r009.png,overlays/page_018.png,,,uncertain,unknown,
p018_r010,18,"[614, 720, 693, 775]",crops/page_018/p018_r010.png,overlays/page_018.png,,,uncertain,unknown,
p018_r011,18,"[761, 720, 944, 775]",crops/page_018/p018_r011.png,overlays/page_018.png,,,uncertain,unknown,
p021_r001,21,"[94, 1008, 182, 1136]",crops/page_021/p021_r001.png,overlays/page_021.png,,,uncertain,unknown,
p021_r002,21,"[226, 1124, 312, 1214]",crops/page_021/p021_r002.png,overlays/page_021.png,,,uncertain,unknown,
p021_r003,21,"[250, 1205, 332, 1247]",crops/page_021/p021_r003.png,overlays/page_021.png,,,uncertain,unknown,
p021_r004,21,"[304, 1534, 382, 1595]",crops/page_021/p021_r004.png,overlays/page_021.png,,,uncertain,unknown,
p021_r005,21,"[851, 1534, 929, 1595]",crops/page_021/p021_r005.png,overlays/page_021.png,,,uncertain,unknown,
p021_r006,21,"[304, 1660, 382, 1721]",crops/page_021/p021_r006.png,overlays/page_021.png,,,uncertain,unknown,
p021_r007,21,"[851, 1660, 929, 1721]",crops/page_021/p021_r007.png,overlays/page_021.png,,,uncertain,unknown,
p022_r001,22,"[302, 309, 413, 476]",crops/page_022/p022_r001.png,overlays/page_022.png,,,uncertain,unknown,
p022_r002,22,"[527, 1442, 615, 1498]",crops/page_022/p022_r002.png,overlays/page_022.png,,,uncertain,unknown,
p022_r003,22,"[511, 1525, 615, 1611]",crops/page_022/p022_r003.png,overlays/page_022.png,,,uncertain,unknown,
p023_r001,23,"[917, 954, 988, 1079]",crops/page_023/p023_r001.png,overlays/page_023.png,,,uncertain,unknown,
p023_r002,23,"[998, 954, 1098, 1079]",crops/page_023/p023_r002.png,overlays/page_023.png,,,uncertain,unknown,
p023_r003,23,"[1128, 954, 1232, 1079]",crops/page_023/p023_r003.png,overlays/page_023.png,,,uncertain,unknown,
p023_r004,23,"[1252, 954, 1409, 1079]",crops/page_023/p023_r004.png,overlays/page_023.png,,,uncertain,unknown,
p023_r005,23,"[1020, 1272, 1123, 1316]",crops/page_023/p023_r005.png,overlays/page_023.png,,,uncertain,unknown,
p023_r006,23,"[1057, 1332, 1125, 1536]",crops/page_023/p023_r006.png,overlays/page_023.png,,,uncertain,unknown,
p023_r007,23,"[363, 1528, 444, 1571]",crops/page_023/p023_r007.png,overlays/page_023.png,,,uncertain,unknown,
p027_r001,27,"[766, 1296, 1000, 1343]",crops/page_027/p027_r001.png,overlays/page_027.png,,,uncertain,unknown,
p028_r001,28,"[226, 389, 317, 470]",crops/page_028/p028_r001.png,overlays/page_028.png,,,uncertain,unknown,
p028_r002,28,"[326, 389, 398, 470]",crops/page_028/p028_r002.png,overlays/page_028.png,,,uncertain,unknown,
p028_r003,28,"[507, 389, 580, 470]",crops/page_028/p028_r003.png,overlays/page_028.png,,,uncertain,unknown,
p028_r004,28,"[635, 389, 713, 470]",crops/page_028/p028_r004.png,overlays/page_028.png,,,uncertain,unknown,
p028_r005,28,"[822, 389, 905, 470]",crops/page_028/p028_r005.png,overlays/page_028.png,,,uncertain,unknown,
p028_r006,28,"[1091, 389, 1170, 470]",crops/page_028/p028_r006.png,overlays/page_028.png,,,uncertain,unknown,
p028_r007,28,"[1212, 389, 1305, 470]",crops/page_028/p028_r007.png,overlays/page_028.png,,,uncertain,unknown,
p028_r008,28,"[824, 475, 910, 704]",crops/page_028/p028_r008.png,overlays/page_028.png,,,uncertain,unknown,
p028_r009,28,"[1225, 475, 1309, 704]",crops/page_028/p028_r009.png,overlays/page_028.png,,,uncertain,unknown,
p028_r010,28,"[214, 722, 326, 893]",crops/page_028/p028_r010.png,overlays/page_028.png,,,uncertain,unknown,
p028_r011,28,"[348, 722, 452, 893]",crops/page_028/p028_r011.png,overlays/page_028.png,,,uncertain,unknown,
p028_r012,28,"[500, 722, 578, 893]",crops/page_028/p028_r012.png,overlays/page_028.png,,,uncertain,unknown,
p028_r013,28,"[639, 722, 729, 893]",crops/page_028/p028_r013.png,overlays/page_028.png,,,uncertain,unknown,
p028_r014,28,"[1085, 722, 1163, 893]",crops/page_028/p028_r014.png,overlays/page_028.png,,,uncertain,unknown,
p028_r015,28,"[1164, 722, 1243, 893]",crops/page_028/p028_r015.png,overlays/page_028.png,,,uncertain,unknown,
p028_r016,28,"[1253, 722, 1334, 893]",crops/page_028/p028_r016.png,overlays/page_028.png,,,uncertain,unknown,
p029_r001,29,"[615, 153, 719, 285]",crops/page_029/p029_r001.png,overlays/page_029.png,,,uncertain,unknown,
p029_r002,29,"[1336, 153, 1439, 285]",crops/page_029/p029_r002.png,overlays/page_029.png,,,uncertain,unknown,
p029_r003,29,"[558, 1342, 679, 1467]",crops/page_029/p029_r003.png,overlays/page_029.png,,,uncertain,unknown,
p029_r004,29,"[847, 1342, 990, 1467]",crops/page_029/p029_r004.png,overlays/page_029.png,,,uncertain,unknown,
p029_r005,29,"[1047, 1342, 1121, 1467]",crops/page_029/p029_r005.png,overlays/page_029.png,,,uncertain,unknown,
p029_r006,29,"[1147, 1342, 1241, 1467]",crops/page_029/p029_r006.png,overlays/page_029.png,,,uncertain,unknown,
p029_r007,29,"[1291, 1342, 1418, 1467]",crops/page_029/p029_r007.png,overlays/page_029.png,,,uncertain,unknown,
p030_r001,30,"[649, 1604, 723, 1654]",crops/page_030/p030_r001.png,overlays/page_030.png,,,uncertain,unknown,
p031_r001,31,"[1008, 1083, 1259, 1128]",crops/page_031/p031_r001.png,overlays/page_031.png,,,uncertain,unknown,
p036_r001,36,"[1426, 660, 1528, 721]",crops/page_036/p036_r001.png,overlays/page_036.png,,,uncertain,unknown,
p036_r002,36,"[1451, 760, 1519, 871]",crops/page_036/p036_r002.png,overlays/page_036.png,,,uncertain,unknown,
p036_r003,36,"[1020, 860, 1149, 956]",crops/page_036/p036_r003.png,overlays/page_036.png,,,uncertain,unknown,
p036_r004,36,"[1206, 860, 1377, 956]",crops/page_036/p036_r004.png,overlays/page_036.png,,,uncertain,unknown,
p036_r005,36,"[1451, 860, 1519, 956]",crops/page_036/p036_r005.png,overlays/page_036.png,,,uncertain,unknown,
p036_r006,36,"[1442, 951, 1520, 1003]",crops/page_036/p036_r006.png,overlays/page_036.png,,,uncertain,unknown,
p036_r007,36,"[1188, 997, 1376, 1048]",crops/page_036/p036_r007.png,overlays/page_036.png,,,uncertain,unknown,
p036_r008,36,"[1448, 1042, 1524, 1092]",crops/page_036/p036_r008.png,overlays/page_036.png,,,uncertain,unknown,
p036_r009,36,"[1436, 1137, 1525, 1188]",crops/page_036/p036_r009.png,overlays/page_036.png,,,uncertain,unknown,
p036_r010,36,"[886, 1217, 1101, 1281]",crops/page_036/p036_r010.png,overlays/page_036.png,,,uncertain,unknown,
p036_r011,36,"[1446, 1217, 1527, 1281]",crops/page_036/p036_r011.png,overlays/page_036.png,,,uncertain,unknown,
p036_r012,36,"[1222, 1278, 1320, 1382]",crops/page_036/p036_r012.png,overlays/page_036.png,,,uncertain,unknown,
p036_r013,36,"[1357, 1278, 1436, 1382]",crops/page_036/p036_r013.png,overlays/page_036.png,,,uncertain,unknown,
p036_r014,36,"[1430, 1393, 1506, 1442]",crops/page_036/p036_r014.png,overlays/page_036.png,,,uncertain,unknown,
p036_r015,36,"[1443, 1466, 1517, 1519]",crops/page_036/p036_r015.png,overlays/page_036.png,,,uncertain,unknown,
p037_r001,37,"[689, 1725, 848, 1775]",crops/page_037/p037_r001.png,overlays/page_037.png,,,uncertain,unknown,
p037_r002,37,"[697, 1760, 835, 1805]",crops/page_037/p037_r002.png,overlays/page_037.png,,,uncertain,unknown,
p041_r001,41,"[235, 150, 314, 227]",crops/page_041/p041_r001.png,overlays/page_041.png,,,uncertain,unknown,
p041_r002,41,"[397, 150, 492, 227]",crops/page_041/p041_r002.png,overlays/page_041.png,,,uncertain,unknown,
p041_r003,41,"[611, 150, 684, 227]",crops/page_041/p041_r003.png,overlays/page_041.png,,,uncertain,unknown,
p041_r004,41,"[835, 150, 974, 227]",crops/page_041/p041_r004.png,overlays/page_041.png,,,uncertain,unknown,
p041_r005,41,"[346, 512, 432, 589]",crops/page_041/p041_r005.png,overlays/page_041.png,,,uncertain,unknown,
p041_r006,41,"[501, 512, 637, 589]",crops/page_041/p041_r006.png,overlays/page_041.png,,,uncertain,unknown,
p041_r007,41,"[731, 512, 851, 589]",crops/page_041/p041_r007.png,overlays/page_041.png,,,uncertain,unknown,
p041_r008,41,"[221, 1224, 297, 1301]",crops/page_041/p041_r008.png,overlays/page_041.png,,,uncertain,unknown,
p041_r009,41,"[377, 1224, 487, 1301]",crops/page_041/p041_r009.png,overlays/page_041.png,,,uncertain,unknown,
p041_r010,41,"[583, 1224, 655, 1301]",crops/page_041/p041_r010.png,overlays/page_041.png,,,uncertain,unknown,
p041_r011,41,"[801, 1224, 934, 1301]",crops/page_041/p041_r011.png,overlays/page_041.png,,,uncertain,unknown,
p042_r001,42,"[211, 169, 283, 247]",crops/page_042/p042_r001.png,overlays/page_042.png,,,uncertain,unknown,
p042_r002,42,"[342, 169, 420, 247]",crops/page_042/p042_r002.png,overlays/page_042.png,,,uncertain,unknown,
p042_r003,42,"[525, 169, 629, 247]",crops/page_042/p042_r003.png,overlays/page_042.png,,,uncertain,unknown,
p042_r004,42,"[769, 169, 848, 247]",crops/page_042/p042_r004.png,overlays/page_042.png,,,uncertain,unknown,
p042_r005,42,"[1201, 1703, 1293, 1859]",crops/page_042/p042_r005.png,overlays/page_042.png,,,uncertain,unknown,
p043_r001,43,"[1204, 1235, 1347, 1355]",crops/page_043/p043_r001.png,overlays/page_043.png,,,uncertain,unknown,
p043_r002,43,"[254, 1397, 327, 1461]",crops/page_043/p043_r002.png,overlays/page_043.png,,,uncertain,unknown,
p043_r003,43,"[418, 1397, 497, 1461]",crops/page_043/p043_r003.png,overlays/page_043.png,,,uncertain,unknown,
p043_r004,43,"[385, 1451, 542, 1516]",crops/page_043/p043_r004.png,overlays/page_043.png,,,uncertain,unknown,
